brand,main_category,name,price
CU,간편식사,주)3XL청양참치김치볶음,"1,600"
CU,간편식사,주)스팸데리마요밥바,"2,000"
CU,간편식사,샐)오리지널닭가슴살샐러,"4,800"
CU,간편식사,샐)허니리코타치즈샐러드,"4,800"
CU,간편식사,도)동원리챔앤참치김치,"5,500"
CU,간편식사,샐)뉴에그가먼저닭샐러드,"3,800"
CU,간편식사,샐)뉴흑임자치킨샐러드,"3,800"
CU,간편식사,샐)뉴치킨찹찹샐러드,"3,800"
CU,간편식사,주)3XL뉴크랩참치마요,"1,700"
CU,간편식사,주)참치김치볶음삼각,"1,300"
CU,간편식사,김)볶음김치참치김밥,"3,200"
CU,간편식사,주)참치마요김치제육더블,"2,200"
CU,간편식사,김)뉴압도적계란김밥,"3,100"
CU,간편식사,김)뉴스팸김치김밥,"3,000"
CU,간편식사,샐)골든텐더치킨보울,"6,500"
CU,간편식사,샐)PIG콥샐러드,"4,500"
CU,간편식사,핫)휴게소불고기핫도그,"3,600"
CU,간편식사,김)압도적불고기김밥,"3,400"
CU,간편식사,김)압도적제육김밥,"3,400"
CU,간편식사,주)스팸마요삼각제주,"1,400"
CU,간편식사,핫)오리지널핫도그,"3,700"
CU,간편식사,김)명작참치마요유부,"3,900"
CU,간편식사,김)명작크랩맛살유부,"3,900"
CU,간편식사,샌)에그&햄치즈샌드,"3,400"
CU,간편식사,주)게딱지장삼각,"1,400"
CU,간편식사,햄)A1빅모짜불고기버거,"3,800"
CU,간편식사,샌)파마산치킨햄샌드,"3,000"
CU,간편식사,김)전주비빔불고기김밥,"3,400"
CU,간편식사,주)3XL베이컨햄마요김치,"1,700"
CU,간편식사,핫)그릴드어니언핫도그,"3,700"
CU,간편식사,주)3XL떡갈비전주비빔,"1,700"
CU,간편식사,샌)급식대가계란샌드,"3,400"
CU,간편식사,김)급식대가정석김밥,"3,300"
CU,간편식사,주)고추장삼겹삼각,"1,300"
CU,간편식사,샌)뉴에그마니샌드,"3,000"
CU,간편식사,샌)뉴치폴레치킨샌드,"3,300"
CU,간편식사,햄)뉴더블UP빅불고기,"4,000"
CU,간편식사,샌)뉴반숙계란샌드,"3,700"
CU,간편식사,샌)햄에그샐러드샌드위치,"2,500"
CU,간편식사,샌)뉴뚱실햄에그샌드,"3,900"
CU,간편식사,면)하와이안갈릭쉬림프,"5,000"
CU,간편식사,햄)하와이안코코넛쉬림프,"4,200"
CU,간편식사,주)3XL고추참치삼각,"1,700"
CU,간편식사,도)하와이안떠먹는피자,"5,400"
CU,간편식사,도)놀라운간장버터계란밥,"4,000"
CU,간편식사,김)크랩샐러드초밥김밥,"3,400"
CU,간편식사,김)메타몽소시지김밥,"3,600"
CU,간편식사,샐)칠리포크타코샐러드,"5,700"
CU,간편식사,핫)하인즈케요네즈도그,"4,500"
CU,간편식사,도)일식한상야끼소바,"4,900"
CU,간편식사,샌)메타몽블루베리샌드,"3,900"
CU,간편식사,김)하인즈햄에그마요김밥,"3,200"
CU,간편식사,도)훈제오리겨자비빔,"5,400"
CU,간편식사,샐)풀드치킨타코샐러드,"5,700"
CU,간편식사,햄)하인즈아메리칸비프,"4,200"
CU,간편식사,샌)하인즈베이컨치즈샌드,"4,900"
CU,간편식사,도)메타몽돈까스정식,"5,700"
CU,간편식사,주)김치제육삼각,"1,300"
CU,간편식사,샐)두부어묵볼샐러드,"5,000"
CU,간편식사,샌)톡톡옥수수크림샌드,"1,900"
CU,간편식사,샌)리얼베이컨포테이토햄,"2,700"
CU,간편식사,햄)BBQ스테이크버거,"3,800"
CU,간편식사,주)K전통너비아니삼각,"1,400"
CU,간편식사,김)K전통너비아니김밥,"3,300"
CU,간편식사,면)짬뽕탕수육반반,"6,500"
CU,간편식사,샌)쿠키앤크림샌드,"1,900"
CU,간편식사,주)계란볶음밥닭갈비삼각,"1,400"
CU,간편식사,김)스윗고구마돈까스김밥,"3,600"
CU,간편식사,도)K전통소불고기비빔밥,"5,500"
CU,간편식사,샌)스윗밤이송송샌드,"3,500"
CU,간편식사,김)김천호두마요제육김밥,"3,600"
CU,간편식사,면)짜장탕수육반반,"6,500"
CU,간편식사,햄)스윗고구마모짜버거,"3,200"
CU,간편식사,도)맛밤떡갈비한상정식,"5,900"
CU,간편식사,도)춘천식고구마닭갈비,"6,900"
CU,간편식사,주)3XL밤소불고기삼각,"1,800"
CU,간편식사,햄)하인즈데미함박버거,"4,900"
CU,간편식사,핫)히어로즈야끼소바도그,"4,200"
CU,간편식사,햄)더블불고기갈릭마요,"3,000"
CU,간편식사,샌)더건강저당바베큐샌드,"3,600"
CU,간편식사,주)더건강파로현미참치,"1,300"
CU,간편식사,도)더건강단호박훈제오리,"6,900"
CU,간편식사,도)더건강찜닭앤파로밥,"5,500"
CU,간편식사,핫)하인즈BBQ핫도그,"4,800"
CU,간편식사,샐)구운버섯단호박샐러드,"5,900"
CU,간편식사,햄)바삭튀김그릴드포크,"4,200"
CU,간편식사,샌)시금치토마토불고기,"4,000"
CU,간편식사,김)더건강파로현미참치,"3,800"
CU,간편식사,주)계란볶음밥불고기삼각,"1,400"
CU,간편식사,샌)하인즈스페셜토스트,"4,900"
CU,간편식사,샐)케이준치킨너겟샐러드,"4,900"
CU,간편식사,햄)바삭튀김직화불고기,"4,200"
CU,간편식사,주)하인즈쏘야삼각,"1,300"
CU,간편식사,도)하인즈오므라이스정식,"5,900"
CU,간편식사,면)하인즈미트볼파스타,"5,200"
CU,간편식사,주)브롤3XL명란참격,"1,700"
CU,간편식사,김)브롤바삭베이컨김치볶,"2,200"
CU,간편식사,샐)바질리코타샐러드,"5,900"
CU,간편식사,김)브롤바삭명란마요,"2,200"
CU,간편식사,햄)촉촉에그함박버거,"4,500"
CU,간편식사,주)브롤3XL참치슬라이스,"1,600"
CU,간편식사,도)가격파괴고추잡채꽃빵,"7,900"
CU,간편식사,햄)압도적플러스3단버거,"3,900"
CU,간편식사,샐)모짜렐라카프레제,"5,300"
CU,간편식사,도)리얼모짜치즈돈까스,"7,900"
CU,간편식사,주)압도적플러스더블삼각,"2,800"
CU,간편식사,김)압도적플러스반반김밥,"3,500"
CU,간편식사,도)압도적플러스불백제육,"6,400"
CU,간편식사,김)한가위잡채양념김밥,"3,400"
CU,간편식사,주)한가위잡채삼각,"1,300"
CU,간편식사,햄)T1리얼비프버거,"3,600"
CU,간편식사,김)T1데리야끼치킨김밥,"3,400"
CU,간편식사,도)한가위11찬도슭,"7,500"
CU,간편식사,주)3XLT1돈까스삼각,"1,700"
CU,간편식사,도)가격파괴찍먹탕수육,"5,900"
CU,간편식사,도)압도적산더미직화불백,"5,300"
CU,간편식사,주)한가위너비아니삼각,"1,400"
CU,간편식사,햄)고구마피자버거,"3,200"
CU,간편식사,햄)치즈치킨버거,"3,600"
CU,간편식사,면)꾸덕라구치즈파스타,"4,900"
CU,간편식사,햄)뉴베이컨에그모닝머핀,"3,700"
CU,간편식사,샐)베리리코타치즈샐러드,"3,800"
CU,간편식사,샌)딸기잼햄감자샌드,"3,600"
CU,간편식사,햄)국민새우버거,"4,000"
CU,간편식사,핫)가격파괴핫도그팩,"7,900"
CU,간편식사,김)가격파괴소불고기유부,"6,900"
CU,간편식사,도)참깨라면계란볶음밥,"3,900"
CU,간편식사,도)참깨라면만두강정,"4,200"
CU,간편식사,햄)뉴크리미어니언치킨,"4,200"
CU,간편식사,햄)어니언불고기한돈버거,"3,800"
CU,간편식사,샌)통밀치킨크랜베리,"3,900"
CU,간편식사,샐)닭가슴살고구마샐러드,"6,000"
CU,간편식사,샐)쉬림프에그샐러드,"6,000"
CU,간편식사,도)한끼만족제육앤카츠,"5,500"
CU,간편식사,햄)에그불고기버거,"4,000"
CU,간편식사,김)참깨라면계란김밥,"3,300"
CU,간편식사,햄)맛폴리파마산치킨버거,"4,900"
CU,간편식사,샌)생식빵계란샌드,"3,900"
CU,간편식사,면)참깨라면에그파스타,"4,800"
CU,간편식사,샐)클래식콥샐러드,"5,800"
CU,간편식사,주)참깨라면계란삼각,"1,400"
CU,간편식사,주)흑돼지김치제육제주,"1,400"
CU,간편식사,주)흑돼지간장불고기제주,"1,400"
CU,간편식사,햄)치즈더블버거,"3,600"
CU,간편식사,햄)한돈모짜바베큐버거,"3,800"
CU,간편식사,샌)바삭치킨머스타드랩,"4,500"
CU,간편식사,도)한끼만족뉴최애11첩,"6,800"
CU,간편식사,햄)햄에그모닝머핀,"3,500"
CU,간편식사,김)스노우폭스촉촉에그롤,"4,000"
CU,간편식사,면)단호박크림파스타,"4,800"
CU,간편식사,햄)디스이즈치즈버거,"4,900"
CU,간편식사,김)케이통소불고기김밥,"2,900"
CU,간편식사,도)스노우폭스가라아게,"5,300"
CU,간편식사,도)스노우폭스촉촉규동,"5,300"
CU,간편식사,도)놀라운치킨폭탄덮밥,"3,900"
CU,간편식사,도)놀라운참치폭탄덮밥,"3,900"
CU,간편식사,샌)햄에그후라이샌드,"3,000"
CU,간편식사,샐)뉴욕식참깨베이글박스,"4,800"
CU,간편식사,김)명작김치참치유부,"4,300"
CU,간편식사,주)압도적플러스흑돈간장,"1,900"
CU,간편식사,샌)압도적통밀햄샌드,"3,900"
CU,간편식사,햄)뉴점보더블치즈버거,"3,200"
CU,간편식사,햄)뉴점보더블토마토,"3,700"
CU,간편식사,샐)푸실리파스타샐러드,"5,600"
CU,간편식사,김)치즈고추장참치김밥,"3,200"
CU,간편식사,면)감자크림카레우동,"4,700"
CU,간편식사,샐)뉴욕식치즈베이글박스,"4,800"
CU,간편식사,주)압도적플러스흑돈제육,"1,900"
CU,간편식사,도)압도적플러스피자치킨,"9,900"
CU,간편식사,도)압도적플러스갈릭치킨,"9,900"
CU,간편식사,도)압도적플러스유린기,"9,900"
CU,간편식사,도)압도적플러스제육한상,"5,900"
CU,간편식사,김)압도적플러스오색야채,"3,500"
CU,간편식사,면)압도적플러스아라비따,"5,900"
CU,간편식사,햄)압도적플러스꽉찬비프,"4,200"
CU,간편식사,도)압도적플러스불백김치,"5,900"
CU,간편식사,도)압도적뉴한돈간장불백,"5,900"
CU,간편식사,김)명작크리미샐러드유부,"4,300"
CU,간편식사,샌)크래프트리얼에그샌드,"3,000"
CU,간편식사,도)압도적뉴한돈김치제육,"5,900"
CU,간편식사,햄)화이트갈릭치킨버거,"4,500"
CU,간편식사,핫)크래프트미트칠리도그,"3,900"
CU,간편식사,햄)크래프트베이컨버거,"3,800"
CU,간편식사,샐)PIG에그치킨샐러드,"4,500"
CU,간편식사,샐)멕시칸식샐러드보울,"6,500"
CU,간편식사,샌)가격파괴햄에그샌드팩,"7,900"
CU,간편식사,도)급식대가햄폭탄정식,"4,900"
CU,간편식사,햄)리코타치즈치킨버거,"4,500"
CU,간편식사,김)압도적김치볶음참치,"3,500"
CU,간편식사,샌)무화과크림치즈샌드,"3,500"
CU,간편식사,주)3XL뉴중화비빔삼각,"1,700"
CU,간편식사,햄)국민함박스테이크버거,"2,900"
CU,간편식사,도)가격파괴5000타코야끼,"5,000"
CU,간편식사,핫)크래프트스위트콘도그,"3,900"
CU,간편식사,샌)크래프트리얼BELT샌드,"3,000"
CU,간편식사,햄)크래프트홀그레인버거,"3,800"
CU,간편식사,도)급식대가뉴정석도시락,"5,700"
CU,간편식사,주)참치마요닭갈비더블,"2,300"
CU,간편식사,도)백종원뉴고기3배한판,"5,500"
CU,간편식사,도)한끼만족뉴7첩한상,"5,700"
CU,간편식사,샐)명란마요새우샐러드,"6,900"
CU,간편식사,샐)닭가슴살리코타샐러드,"5,900"
CU,간편식사,김)압도적치즈참치김밥,"3,400"
CU,간편식사,샌)무화과햄치즈샌드,"3,500"
CU,간편식사,주)참치소고기고추장더블,"2,300"
CU,간편식사,샌)퐁실에그햄샌드,"3,900"
CU,간편식사,샌)퐁실에그베이컨샌드,"3,900"
CU,간편식사,김)히어로즈롱소시지김밥,"4,300"
CU,간편식사,도)뉴백종원제육한판,"5,200"
CU,간편식사,주)곱창김참닭갈비,"1,400"
CU,간편식사,도)뉴백종원스페셜한판,"5,200"
CU,간편식사,도)백종원완전한판(뉴),"5,500"
CU,간편식사,주)곱창김갓참치마요,"1,400"
CU,간편식사,김)명작베이컨마요유부,"4,300"
CU,간편식사,면)열무김치비빔막국수,"5,700"
CU,간편식사,햄)갈릭데리함박버거,"3,200"
CU,간편식사,샐)분짜쉬림프샐러드,"3,900"
CU,간편식사,샐)와사비메밀치킨샐러드,"3,900"
CU,간편식사,도)한끼만족뉴함박치킨,"5,900"
CU,간편식사,샌)아삭햄감자맛살,"3,000"
CU,간편식사,주)3XL간장우삼겹삼각,"1,900"
CU,간편식사,김)급식대가대패제육김밥,"3,500"
CU,간편식사,주)급식대가대패제육,"1,300"
CU,간편식사,면)백김치물비빔막국수,"5,600"
CU,간편식사,햄)3단맥스투움바버거,"3,600"
CU,간편식사,샌)포테이토갈릭크림,"3,000"
CU,간편식사,주)매콤간장어묵삼각,"1,400"
CU,간편식사,김)창녕마늘돼지갈비김밥,"3,600"
CU,간편식사,김)가격파괴든든유부초밥,"5,900"
CU,간편식사,샐)단백충전촉촉치킨,"6,900"
CU,간편식사,햄)스윗칠리치킨버거,"3,400"
CU,간편식사,햄)스모키더블불고기치즈,"3,000"
CU,간편식사,면)양식한상볼로네제라구,"4,900"
CU,간편식사,김)캘리포니아롤돈카츠,"3,900"
CU,간편식사,도)넘버원갈릭쌀치킨,"7,500"
CU,간편식사,도)넘버원양념쌀치킨,"7,500"
CU,간편식사,도)압도적양념치킨마요,"8,900"
CU,간편식사,도)오색별미열무비빔밥,"4,800"
CU,간편식사,도)뉴고기듬뿍간장불백,"4,800"
CU,간편식사,도)고기듬뿍김치제육,"4,700"
CU,간편식사,도)놀라운소시지야채덮밥,"3,900"
CU,간편식사,도)놀라운전주식비빔덮밥,"3,900"
CU,간편식사,햄)3단맥스숯불갈릭,"3,600"
CU,간편식사,김)캘리포니아롤크랩,"3,700"
CU,간편식사,샌)케이준치킨샌드,"3,800"
CU,간편식사,김)촉촉두툼계란초밥김밥,"3,500"
CU,간편식사,도)한끼만족매콤제육,"5,400"
CU,간편식사,김)압도적치즈불고기김밥,"3,600"
CU,간편식사,김)화끈불제육김밥,"3,500"
CU,간편식사,주)화끈불제육삼각,"1,400"
CU,간편식사,샐)타임핏디너치킨샐러드,"3,800"
CU,간편식사,도)한끼만족간장불백,"5,400"
CU,간편식사,김)압도적치즈제육김밥,"3,600"
CU,간편식사,도)압도적두툼돈까스정식,"5,900"
CU,간편식사,주)감자탕볶음밥맛삼각,"1,500"
CU,간편식사,샐)타임핏모닝요거샐러드,"3,800"
CU,간편식사,샐)타임핏런치포크샐러드,"3,800"
CU,간편식사,김)압도적치즈계란김밥,"3,400"
CU,간편식사,샌)감자치즈베이컨샌드,"3,700"
CU,간편식사,햄)베이컨치즈불고기버거,"3,900"
CU,간편식사,주)3XL맛초킹치킨삼각,"1,800"
CU,간편식사,김)맛초킹치킨김밥,"3,500"
CU,간편식사,김)압도적뉴참치마요,"3,000"
CU,간편식사,샐)훈제닭가슴살샐러드,"4,100"
CU,간편식사,면)쟌슨빌로제파스타,"5,200"
CU,간편식사,햄)3단맥스숯불바베큐,"3,600"
CU,간편식사,김)뉴듬뿍소불고기김밥,"3,600"
CU,간편식사,김)리챔마요김치볶음김밥,"3,200"
CU,간편식사,주)3XL바싹제육불고기,"1,800"
CU,간편식사,김)집밥장조림김밥,"3,500"
CU,간편식사,샌)딸기잼햄치즈샌드,"3,000"
CU,간편식사,햄)뉴국민불고기버거,"3,500"
CU,간편식사,주)압도적리치스팸마요,"1,900"
CU,간편식사,주)압도적리치참치마요,"1,700"
CU,간편식사,주)리치참치마요삼각,"1,200"
CU,간편식사,면)양식한상감바스파스타,"4,900"
CU,간편식사,샌)크랩마요샌드,"3,200"
CU,간편식사,면)나폴리탄의정석,"4,800"
CU,간편식사,샌)통밀햄치즈샌드,"3,700"
CU,간편식사,도)한끼만족최애11첩,"6,500"
CU,간편식사,주)양념곱창볶음밥맛삼각,"1,500"
CU,간편식사,주)치즈닭갈비볶음밥맛,"1,500"
CU,간편식사,샌)통밀햄토마토샌드,"3,700"
CU,간편식사,주)히어로즈소고기고추장,"1,500"
CU,간편식사,주)3XL콘참치마요삼각,"1,500"
CU,간편식사,햄)더블불고기치즈버거,"3,000"
CU,간편식사,김)오일컷담백참치마요,"3,400"
CU,간편식사,샐)치킨브레스트햄,"4,900"
CU,간편식사,김)돈까스샐러드김밥,"3,400"
CU,간편식사,샐)크리미맛살샐러드,"4,900"
CU,간편식사,샐)블랙페퍼닭가슴살,"4,900"
CU,간편식사,주)뉴3XL간장바싹불고기,"1,800"
CU,간편식사,주)뉴숯불향치킨삼각,"1,300"
CU,간편식사,주)뉴압도적마늘제육깻잎,"1,900"
CU,간편식사,주)뉴전주비빔소불고기,"1,500"
CU,간편식사,샌)더뉴대만식연유,"3,000"
CU,간편식사,햄)통통치킨다리살버거,"4,000"
CU,간편식사,샌)아삭베이컨치즈샌드,"3,800"
CU,간편식사,샐)뉴닭가슴살단호박,"4,900"
CU,간편식사,샌)뉴햄에그치즈샌드,"3,600"
CU,간편식사,샌)뉴햄감자샐러드샌드,"3,500"
CU,간편식사,샌)뉴이건가요샌드,"3,000"
CU,간편식사,샌)백종원10주년더블샌드,"3,500"
CU,간편식사,샌)크래프트치즈딸기샌드,"2,700"
CU,간편식사,주)전주비빔주먹볼,"2,300"
CU,간편식사,햄)압도적뉴불새버거,"4,500"
CU,간편식사,햄)압도적뉴더블비프버거,"4,500"
CU,간편식사,주)주먹왕참치마요김볶,"2,300"
CU,간편식사,샐)WOW골든치킨텐더샐러드,"2,900"
CU,간편식사,샐)WOW에그슬라이스샐러드,"2,900"
CU,간편식사,샌)뉴뚱실사라다샌드,"3,700"
CU,즉석조리,해동)마늘간장안심대컵,"11,700"
CU,즉석조리,해동)마늘간장안심닭강정,"3,900"
CU,즉석조리,튀김)한입쏙쏙핑거치킨,"9,900"
CU,즉석조리,튀김)체다치즈핫찰도그N,"2,500"
CU,즉석조리,튀김)핫찰도그바N,"2,200"
CU,즉석조리,해동)매콤달콤안심대컵,"11,700"
CU,즉석조리,튀김)매콤달콤안심닭강정,"3,900"
CU,즉석조리,해동)마늘간장닭강정대컵,"13,500"
CU,즉석조리,해동)허니꿀닭강정대컵,"13,500"
CU,즉석조리,해동)매콤달콤닭강정대컵,"13,500"
CU,즉석조리,해동)와사비마요강정대컵,"13,500"
CU,즉석조리,해동)와사비마요닭강정컵,"4,500"
CU,즉석조리,튀김)바삭한치즈핫도그,"3,200"
CU,즉석조리,해동)숯불갈비맛강정꼬치,"2,400"
CU,즉석조리,튀김)바삭한핫도그,"2,800"
CU,즉석조리,프라페)초코믹스프레소,"3,200"
CU,즉석조리,프라페)밀크믹스프레소,"3,200"
CU,즉석조리,해동)마늘간장닭강정소컵,"4,500"
CU,즉석조리,해동)베어스허니꿀닭강정,"4,500"
CU,즉석조리,즉석빵)뺑오쇼콜라,"1,400"
CU,즉석조리,뉴get커피블렌드다크500g,"22,800"
CU,즉석조리,해동)매콤달콤닭강정소컵,"4,500"
CU,즉석조리,튀김)옛날통닭한마리,"9,900"
CU,즉석조리,튀김)18cm오징어튀김,"1,900"
CU,즉석조리,튀김)순살치킨바스켓,"9,900"
CU,즉석조리,튀김)18cm매콤통김말이,"1,500"
CU,즉석조리,튀김)18cm통새우꼬치,"2,200"
CU,즉석조리,공주)밤티라미라떼파우더,"1,200"
CU,즉석조리,이천)쌀라떼파우더,"1,200"
CU,즉석조리,튀김)옛날치킨한마리조각,"12,500"
CU,즉석조리,튀김)크림대파고로케,"1,600"
CU,즉석조리,오뎅)고래사새우봉꼬치,"1,500"
CU,즉석조리,남양)카페라떼파우더,500
CU,즉석조리,꽃샘)꿀배시럽,"1,200"
CU,즉석조리,튀김)뉴단팥붕어빵N,"1,100"
CU,즉석조리,튀김)뉴슈크림붕어빵N,"1,100"
CU,즉석조리,튀김)점보용가리꼬치,"3,000"
CU,즉석조리,튀김)토네이도핫도그,"2,100"
CU,즉석조리,튀김)토네이도감자,"2,200"
CU,즉석조리,튀김)치즈시즈닝1회용,300
CU,즉석조리,즉석빵)마카다미아쿠키,"1,200"
CU,즉석조리,즉석빵)더블초코칩쿠키,"1,000"
CU,즉석조리,튀김)육즙팡팡닭다리,"2,700"
CU,즉석조리,꽃샘)복숭아아이스티시럽,"1,200"
CU,즉석조리,튀김)마라순살치킨꼬치N,"2,000"
CU,즉석조리,즉석빵)블랜드크로아상N,"1,300"
CU,즉석조리,튀김)뉴곰돌이치킨바N,"1,300"
CU,즉석조리,튀김)닭다리순살꼬치N,"2,200"
CU,즉석조리,튀김)닭다리순살꼬치매콤N,"2,200"
CU,즉석조리,튀김)매콤가라아게꼬치N,"2,200"
CU,즉석조리,튀김)가라아게꼬치N,"2,200"
CU,즉석조리,튀김)후라이드닭다리N,"2,300"
CU,즉석조리,도너츠)초코보스톤N,"1,200"
CU,즉석조리,도너츠)딸기보스톤N,"1,200"
CU,즉석조리,튀김)뉴자이언트지파이N,"3,200"
CU,즉석조리,도너츠)초코후로스트N,"1,100"
CU,즉석조리,도너츠)초코케익글레이즈N,"1,200"
CU,즉석조리,GET아이스아메리카노벤티,"1,300"
CU,즉석조리,튀김)5마리통새우꼬치N,"1,800"
CU,즉석조리,도너츠)스위트츄잉도넛N,"1,200"
CU,즉석조리,도너츠)바바리안필드N,"1,200"
CU,즉석조리,도너츠)스트로베리필드N,"1,200"
CU,즉석조리,튀김)바삭매콤순살꼬치N,"2,200"
CU,즉석조리,튀김)바삭순살치킨꼬치N,"2,200"
CU,즉석조리,튀김)치즈휴게소소시지바N,"2,400"
CU,즉석조리,튀김)휴게소소시지바N,"2,400"
CU,즉석조리,튀김)소떡소떡N,"1,800"
CU,즉석조리,즉석빵)우유크림소보로N,"1,800"
CU,즉석조리,즉석빵)땅콩크림샌드N,"1,600"
CU,즉석조리,즉석빵)우유크림샌드N,"1,600"
CU,즉석조리,해동)가마로강정꼬치매콤N,"2,300"
CU,즉석조리,즉석빵)맛있는슈크림빵N,"1,400"
CU,즉석조리,즉석빵)맛있는단팥빵N,"1,400"
CU,즉석조리,즉석빵)옥수수크림샌드N,"1,500"
CU,즉석조리,튀김)갈릭디핑소스N,500
CU,즉석조리,튀김)양념치킨소스N,500
CU,즉석조리,도너츠)코코넛초코링N,"1,000"
CU,즉석조리,오뎅)고래사사각어묵,"1,000"
CU,즉석조리,튀김)자이언트순살치킨N,"8,900"
CU,즉석조리,튀김)치즈볼1입N,500
CU,즉석조리,도너츠)글레이즈드도넛N,"1,500"
CU,즉석조리,오뎅)고래사모듬꼬치어묵N,"1,500"
CU,즉석조리,튀김)버팔로봉봉스틱N,"8,600"
CU,즉석조리,GET헤이즐넛향시럽,400
CU,즉석조리,해동)참숯구이매콤닭꼬치N,"2,300"
CU,즉석조리,해동)참숯구이닭꼬치N,"2,300"
CU,즉석조리,오뎅)미도사각꼬치어묵N,"1,000"
CU,즉석조리,도너츠)비스마르크도넛N,"1,100"
CU,즉석조리,즉석빵)브라우니쿠키N,"1,400"
CU,즉석조리,해동)자이언트통다리N,"4,900"
CU,즉석조리,GET바닐라라떼파우더,500
CU,즉석조리,튀김)매콤넓적다리N,"3,000"
CU,즉석조리,튀김)넓적다리N,"3,000"
CU,즉석조리,튀김)후라이드치킨N,"10,900"
CU,즉석조리,GET아이스아메리카노XL,900
CU,즉석조리,도너츠)딸기링도넛N,"1,100"
CU,즉석조리,도너츠)화이트초코링N,"1,400"
CU,즉석조리,즉석빵)스위트크런치N,900
CU,즉석조리,즉석빵)치즈쿠키N,600
